Professor ID,Professor Name,Profile URL,Course,Review Date,Review
2941399,Bekime Guerrero,https://www.ratemyprofessors.com/professor/2941399,Unknown Course,,She's one of the best professor's I've had. For how tough and complicated the course was. she was able to break things down and make them a lot easier to understand.
2941399,Bekime Guerrero,https://www.ratemyprofessors.com/professor/2941399,Unknown Course,,"I love Prof Guerrero. I'm the kind of student that pays attention, but I'm not book smart. Professor Guerrero teaches in a way that makes stats more than just an overwhelming amount of numbers. If you're like me and you need real world application to make sense of most things, then she is perfect for you. I would take her again in a heartbeat."
2941399,Bekime Guerrero,https://www.ratemyprofessors.com/professor/2941399,Unknown Course,,"I had her for the summer course, she is an amazing professor for this course, she knows the material very well and makes it easy to understand. Her exams were not difficult since she focused more on the concepts rather than math. She gave points for participation so it was good to motivate students to speak. She is very caring, is worth taking her"
2941399,Bekime Guerrero,https://www.ratemyprofessors.com/professor/2941399,Unknown Course,,I highly recommend Professor Bekime if you want an easy A. She recently changed her last name. You can find more ratings for her under Bekime Bekteshi.
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,"very lecture-heavy, and having good notes is the key to passing this class. Everything you need is told to you, and as long as you pay attention and take good notes, you'll be fine. The exams were open note and not that difficult. Very passionate about art history. I wouldn't mind retaking him."
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,"Do not take him! He is extremely rude in his emails. He cannot teach at all. His slides are useless, and he speaks so quickly. If you do not take good notes, you will struggle! P.S. He takes attendance right at the start of the class, so you must arrive on time or miss it."
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,Woodfin was an ok teacher. If you attended his class payed attention and took good notes you will do well. The only issues I had was that his slides were useless and you had to go home and figure out the notes yourself. He was also sometimes mean and would yell about others not coming to class. Only take this class if it is needed for your major.
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,Prof. Woodfin was one of the worst professors I have met in my acedemic career. He is constantly cursing at the students and complaining about other students who miss class. All his tests are in person and he is very critical.
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,"This professor is terrible, he has outbursts if something doesn't go his way. Will physically curse you out if you aren't paying attention and is very condescending. He will talk down to you and your intelligence just because you're uninterested in his boring lecture."
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,"He mostly talks the whole time but his review sheets are essential to the tests and are very helpful. I was a freshman taking his class and I managed to pass his class with a B so even though the class is hard, you just need. to memorize the dates and vocabulary of the art."
2699855,Warren Woodfin,https://www.ratemyprofessors.com/professor/2699855,Unknown Course,,"Professor Woodfin was really helpful in his lectures, and he'd always hold review sessions before an exam to hint at the topics/subjects that would be on it. His exams were open note and open internet, but you still needed info from lectures so as long as you paid attention in class you'd be fine. Good sense of humor as well, sometimes cracks jokes"
2918066,Shantal Taveras,https://www.ratemyprofessors.com/professor/2918066,Unknown Course,,One of the sweetest professors at QC! She explains everything thoroughly and will repeat herself 500 times if she has to!
2918066,Shantal Taveras,https://www.ratemyprofessors.com/professor/2918066,Unknown Course,,"She is amazing as a person and a professor. Prof Taveras is NOT a slideshow warrior. She thoroughly explains everything she teaches, and gives quick feedback on any assignments she gives. If you are at all intimidated by statistics, but are willing to put in the time to learn, she will meet you halfway and lead you to success. Amazing."
2918066,Shantal Taveras,https://www.ratemyprofessors.com/professor/2918066,Unknown Course,,It's 1071 which is a class you can take with anyone but she's really sweet and wants you to do well. 3 open notes tests + optional hw. Use the textbook provided to study for/take the tests- it has everything in it. Her ppts are excellent for referencing in order to know how to interpret your results. Take her!
3065543,Andrea Garcia,https://www.ratemyprofessors.com/professor/3065543,Unknown Course,,I had her in the fall and honestly was my favorite professor. So engaging and such an easy course. She's very understanding and caring about her students and I genuinely enjoyed the class.
3065543,Andrea Garcia,https://www.ratemyprofessors.com/professor/3065543,Unknown Course,,"i took this class during the winter and it was very easy to do well. if you show up to class everyday and do the homework and projects, you will most likely get an A."
3065543,Andrea Garcia,https://www.ratemyprofessors.com/professor/3065543,Unknown Course,,"She was very kind and gave an online midterm with 2 group projects being slides and a final group paper which is around 6-7 pages, she made it easy to get an A if you just did the few Hw assaignments done and showed up everyday while participating at least once a day, though my friend didn't and still got an A-. Great teacher"
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Please retire. There's professors who can help the younger generation, and this man isn't one of them."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,Overcoming the teacher was the hardest part of the class. Extremely stingy grading. Passive aggressive. Extremely hard to understand during lecture. Like really hard to understand. Be ready to pay for a Tudor consistently.
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Professor Hersh runs a solid class. Staying engaged, using the textbook, and practicing with resources like ChatGPT and unstuck ai can really help you succeed. Exams can be challenging, but he wants students to learn and does his best to support them."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"The truth is He is a terrible professor. His teaching style doesn't work. When students asked for help and review sheets... ""not my job"". His explanations are rushed, doesn't genuinely care if students are struggling and overall the worst professor I've had in my life. If his class average is a 20 it speaks VOLUME."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"If you are not even slightly good at chemistry, I highly advise taking orgo with another prof. He does provide practice questions and exams however you must understand the notes which are very different from the textbook he tells us to read. The HW is not bad at all, you just need to put in the time. Overall, would not take this prof again"
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,I gave this man the benefit of the doubt and while everyone including other staff members advised me to avoid taking this course with this professor I didn't listen I believed it was a bunch of students who don't try to understand. This professor may be a great chemist but when it comes to teaching and working with students he disappointed me !!!
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"He is one of the toughest graders out there, Organic Chem Tutor and the textbook are your best friend for this class because his explanations lack depth and he comes off as condescending bashing students for their lack of understanding when he himself is at fault for his less than exemplary teaching style. Just make sure to really LOCK IN!"
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Hersh is a good chemist, but not a good professor. People get scrutinized for saying their opinions about it, you see the majority of reviews and you make your call. Talk to your average students who come to class, practice, and use that and see if you feel like taking this class with this professor is manageable."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,Great character but I guess we have to rate him as a professor. Not the greatest there could be other tools in place like everyone mentioned to better help students. I would probably redo the experience with a different professor since I think my organic chemistry mechanics are on the lower side. Tough class and we can work on fairer methods.
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,Underrated af
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Awesome, takes his job seriously, gives plenty of practice/material, and has a heart for teaching. Wish we had a separate time of the week alloted to recitations (not to take away time from lectures), but that's about it."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Sample questions are not enough, even Hersh says this on his syllabus that you have to truly integrate with the material. Relying off that only is bad news. Personally, recitation was the best, but I heavily relied on other texts and had to budget my schedule of classes to do well. Would recommend taking it with someone else for a different style."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Sorry to the fellow readers who see the weird beefing. Hersh is decent, but as a professor that differs. The more past material you have the better, any former student will tell you he gives samples from the year prior, but some have more for reasons. Not fair, would be best to truly revamp exams. Advice? Use Orgo as a second language and practice."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"That's great for the ""minority"" they did well, doesn't speak for the majority though! Very out of touch with teaching, great chemist, poor professor. The tutoring helped many, old exams were at fingertips. Nothing was done to address the issues of ""unfairness"" either. Take if you have the time, lecture alone isn't key as the reviewer worships."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"It turns out that I'm in the minority, but Dr. Hersh is amazing. He's great at explaining concepts, he's always very helpful, and his tests are fair. The subject is relatively easy (except for the garden-variety carbonyl compounds which were loaded with reactions). Go to lectures and pay good attention. You. Don't. Need. A. ""Tutor"". To. Do. Well."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,Orgo is lowkey a joke I don't understand the hype
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"Both organic chem 1 and 2 are difficult. His class and tests are designed to trick you, it seems like he aims for low grades with his students, and blames students for lack of studying/reading for their bad grades. Tests are short response but hardly gives partial credit, seems like he wants to take off points to just take them off. Terrible."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"People have posted about this tutor issue because it's unfair, the department has been aware, but minimal work has been done to address the issue. Posting just because people stated the obvious only makes this professor's reviews look even more manipulated. Do yourself a favor and take with a professor who can help your learning. The truth stands."
357257,William H. Hersh,https://www.ratemyprofessors.com/professor/357257,Unknown Course,,"William Hersh is a great and honorable professor. This class is not very hard to do well in as long as you put in the right effort and stop worrying about others (and the fact that they have a tutor). There are so many resources available to you (text, office hour, lecture), you don't need to waste thousands of $$ for a tutor to get a good grade."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"A gem in the bio dept who's actually passionate about what he teaches. He really cares and wants his students to succeed but you need to do the same. Review sheets narrow down the dense material + you get cheat sheets for exams & a massive curve. If you put in the right effort he will notice and reward you for it, don't expect to do well otherwise"
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,VERYYYYYY HARSH GRADER teaches like we know the material even before the lecture. Tried reading the textbook beforehand and still struggled. I had to drop my other class to do well in this one since this is a prereq. DO NOT TAKE HIM!!!!
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,Horrible professor never take this guy. Too many assignments a museum visit and a field trip which was a complete disaster because he didn't check the timing of the low tide so just went there and hung out and came back without any data. Very disorganized but thinks he is a perfectionist. Acts cool but grades your assignment like you are a PhD std
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,Baker is really nice and I liked how he taught the material better than Coleman. The review questions he gives before the test are almost exactly the topics that are on it. Very accommodating about quiz and hw retakes.
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Honestly Dr.Baker is a decent teacher,but Bio106 is just a difficult class in general. Slides are mid but you can find a lot of great videos online on all the topics, and honestly that's the best way to learn. Get a whole notebook and take notes on all the slides and videos that you watch. Combine that with your cheat sheets you will do fine."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Very disorganized. Tried to organize a data collection trip, didn't check to see park timing, and ultimately wasted everyone's time. Relied on lab but Baker is a nice guy! Would take again for more of a bio-ish course, not stats"
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"This is not an easy class by any means, and you have to put in a ton of work and studying on your own time to do well.His slides are a bit all over the place, so don't expect to learn much from them. However, he gives a review sheet before the tests,and as long as you know that cold, you should do well. he also allows cheat sheets + curves"
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Compared to many of the other bio profs here at QC, he is actually one of the better ones. Gives review sheets before each test to tell you exactly what to study and also allows cheat sheets for every test as there is a lot of information to remember which he knows. He cmakes funny noises to keep the class entertaining and lectures are very solid."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Baker disorganized his notes and plans in biostatistics. The exams were difficult, run away from him."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"He's a chill and nice guy. His slides are kind of plain and boring, but he adds on information not on there. His kahoots are fun and he gives review sheets and a review meeting which definitely helped. Tests are hard but he allows 1 sheet (back and front) that you can bring in which helps. He also curves which may have singlehandedly saved my grade"
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Would def take him again. He curves a lot and cares a lot about his students' grades. He seems intimidating and rude at first but he gives a lot of opportunities to improve your grade. With the curve, it is an easy A."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,Really focus on lecture videos! His exams can be a little challenging but he allows a cheat sheet and curves our exams. Funny guy. I would take him again
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Dr. Baker loves what he's teaching & is very nice & easy to meet with. However, there is a TON of information in this class. The tests are hard, but he usually gives a cheat sheet which is def recommended to make (spend time on them!). He grades each test on a curve & HW is a good percent of the grade. Put in the work & hopefully you'll be fine."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Goes through the slides too quickly so you need to rewatch recorded lectures to study properly, which takes days. Tests are difficult because there is so much information, but he gives review sheets, a curve, and usually allows a cheat sheet. Doable class if you put in the time and effort before each of the three tests."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Baker is tough true, but this is bio. Achieve assignments/kahoot are an easy 15%, textbook isn't helpful so didn't use it. While his tests are tricky, he allowed a full-page cheat sheet, and the review sheets he provides are literally word for word the test. Expect to study for at least two hours a day from 3 weeks before test (watch recordings)."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,Dr. Baker is clearly passionate about what he teaches. I enjoyed his invertebrate zoology class. Some tips to do well are to use the slides as a guide. listen and take notes on his recorded lectures and then look into the textbook for other supplemental information. class average scores were in the 40's which he ends up curving heavily. great class
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Dr. Baker is really interested in what he teaches but his lectures can be hard to follow at times because he's not so organized. He curves really well, just a little unorganized in his teaching. Overall difficult class but possible if you review his recordings of lectures and take notes."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,"Attend all review sessions, as they will be important for his tricky exams. His curves are godsent if you aim for the highest on his exams. Overall, it's a tough class so good luck."
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,Unbelievably disorganized. Very knowledgeable about his field of study but lectures were confusing bc he expected us to know what he was talking about when we're not science majors. We did worksheets &a quiz in class but our final grade was only based on 2 things he randomly assigned like a week before grades were due. Stressful for an MHC seminar.
543298,Mitchell Baker,https://www.ratemyprofessors.com/professor/543298,Unknown Course,,He's nice but that's it. This class was so bad. You have to teach yourself everything because the class is SOO disorganized. The class average was always so low. He provides review sheet for his exams but it doesn't do shit tbh it just stresses you out more. If you are taking this class good luck! EVERYTHING SUCKED!
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"This class was very easy for those who simply pay attention to the lectures. Friends who came to class to be on their phone were the ones complaining during finals week. I have ADHD and the prof teaching style kept me engaged the full class time, extremely rare for me. Show up, listen and take notes and you'll do great. Prof nice and professional"
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Incredible professor, he gives interesting lectures based off of interesting weekly readings. There are 3 exams and 6 (5 mcq) online quizzes (easy). Everything is super easy to pass as long as you read the readings, which aren't too long and review the notes he provides in class. Otherwise, he's funny, and makes class interesting and engaging."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"I took him for Spring he knows how to teach doesn't read off the slides, but some of the things he talks about made us uncomfortable. You have to come to class he doesn't posted slides and he does take attendenace. 6 quizes - 30% 3 exams - 70%: 1- 15% 2- 25% 3- 30% take really good notes and create a class chat to help you pass."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,I love this clssses a lot and he is best professor I ever had! I recommend to yall!
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Professor Elisha is one of the best Professors I've had! He made the class super interesting, and the readings were fun. He doesn't allow computers, and shows a bit of political partiality in class, but overall his lectures were super enjoyable. He sticks to the syllabus, grade by 3 multiple choice tests, no final. I would definitely take again!"
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Omri was a good professor and while the class itself was boring the lecture was good. The course has 3 test based mostly on things said in the lecture and a couple readings he sends out as HW but those are really easy. Take a lot of notes and you'll be fine. Not graded by participation or attendance but it can help.
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Professor Omri Elisha for ANTH 101 is an excellent lecturer who is always clear and very engaging. He is very helpful and always checks for questions, making sure everyone understands the material. His grading is strict but fair."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,.
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,take him if u want an easy A! rarely any hw and ur grade is mostly from tests-- which are kind of difficult. as long as u study his class notes for the test you'll get an A
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Good Lectures but there's like 10-page readings every week. 6 at home reading quizzes and 3 exams
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Amazing! There were a ton of dense readings though which he would go over in class. The slides weren't thorough and weren't posted online so you had to pay attention in class. The grade is 3 MP tests and 6 quizzes. He also told us at the beginning of the semester that if we participated he would bump our grade slightly. Great experience!
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Great professor! I recommend to take him for anth101. There are 6 reading quizzes that are easy, the tests are fair and totally doable. The lectures were interesting and you can tell he is very knowledgable/passionate about antho."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Prof. Elisha is very passion about his work and gives very clear instruction on what he assigns. There is a lot of reading in this class I would say 2x a week some could be long. But those readings come in handy for the quizzes. You just have to pay attention and take notes to understand the class.
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,what these reviews don't tell u is that there is alottttt of reading like 10+ pages every week. don't take him unless u are ok with doing a lot of reading but reading aside he's a good teacher
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"He is an amazing professor. I took his 224 Religion & Ritual class this semester. 2 small papers, 5 discussion posts, 1 final group project and 1 very simple/fun final exam. The class itself was extremely interesting and discussion based. He had the author of the book we read come to speak with us. He's very nice and loves participation."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Professor Elisha is articulate when teaching his field for the introductory class, and it's always intriguing to listen in to his lecture. 3 MC tests and an online quiz every other week throughout the semester will contribute to your grade; come to class, take notes, and always try to read the readings and the class won't be difficult at all."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Professor Elisha is very passionate about anthropology, he tries to explains things in a way we could understand and would try to answer every question asked to the best of his ability. I was graded on by 3 exams and 6 reading quizzes. Come to class, take notes, read and you'll pass the class no problem."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Professor Elisha is great! His lectures were interesting and passionate. Make sure you take notes during class and do all the online quizzes. His tests are easy and if you take notes during class and read the homework readings you will get an A. Very simple and interesting class and he sets you up for success.
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,"Easiest A ever. I would take him again simply because he made boring material interesting, and was a funny guy. His quizzes and exams never had surprise questions. Just do the reading and come to class and take notes and you'll pass."
1312147,Omri Elisha,https://www.ratemyprofessors.com/professor/1312147,Unknown Course,,Omri was a good professor. This class was a very simple class and a very simple way to get a good grade. DO THE HOMEWORK! I barely paid attention during the lecture. I just did the homework and had notes and aced every exam and quiz. Exams arent hard at all. His lectures arent to boring as he makes it a little fun. Its honestly just a Easy A.
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Professor Comfort is nice, but his class often required us to perform in front of everyone, which made me uncomfortable. Our one-on-one interactions were positive, and he motivated me to improve. If you're shy or don't like being the center of attention, this class may not be for you."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,One of the worst professors in Queens College. Does not grade fairly and makes you do a ton of extra work like going to two shows and does not grade anything throughout the semester so you don't know what your grade is. Avoid him at all costs
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Don't Take him. I took this class to boost My GPA & it downs my GPA. This class is easy but he is not nice. You can't miss class more than 3 times. I have no idea how he grade. Tried my best to Get A. Don't make your GPA lower by taking him. And Yes you have to be open to act. you will ask for single-acting, story telling."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Pretty good Drama teacher. If you dislike Drama like me, then you'll find this professor a breath of fresh air. He's cool overall. Get ready to get outside your comfort zone though."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,He is a really fun professor! You will definitely get out of your comfort zone. If you participate you will get an easy A.
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Alright, I'll give you the truth. I had him for DRAM 100 for my summer course. Honestly, one of the most bubbly, hilarious, and passionate guy I ever met. His feedback isn't made to put you down, he really wants to help you out. I'm an introvert, so it definitely took me a while to open myself up, but once I did, it was a blast. Def. recommended."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Dont take if you dont like to participate! In the beginning I thought he was cool, but hes actually pretty annoying. If he does not like you he makes it really obvious. Also, he changed my scene partner last minute and it really threw me off and made an impact on my grade. Would single me out for use of a device, but ONLY me and not other students."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Get ready to embarrass yourself. like you will be sticking ur tongue out doing stretches, talking jibberish but it is SO much fun. Had to write a monologue about ourselves and act it out, req. to see 2 plays and write a review on one-beware he is a tough grader on papers. final was scene work w. partners, I love how he got to know us all."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Professor Comfort was a blast to have for DRAMA 100. As long as you are willing to get out of your comfort zone and participate, then you'll do fine. While there is a lot to do in this class, (like rehearse scenes, see a Queens College DRAMA department play, see a professional play) I left the class with a greater appreciation of acting as a whole."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"Genuinely an awesome professor and a great human being. If you haven't noticed by now, most ratemyprofessor reviews are made by total idiots who don't have the mental capacity to tell left from right, and expect to get an A+. He cares a lot about his students and is very genuine and open. Not much of a hard class either."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,Hes a nice guy but the class if boring and he gives tests and quizzes. Harsh grader as well. Do not recccomend
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,Boring proffesor and is pretty harsh for an intro class. Dont recommend
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,DONT LISTEN TO PREVIOUS COMMENTS. HE IS AMAZING AND SO BUBBLY AND AWESOME. PLEASE TAKE HIM WONT REGRET. YOU'LL ONLY FAIL IF YOU DONT PARTICIPATE
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,this professor is honestly the funniest coolest most down to earth guy and he cares about his students and really wants everyone to do well and pass. hes so passionate about what he teaches and its always awesome to have professors that actually care about their curriculum because then its so easy for us students to understand and do well.
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,readings are given every week. He makes his class somewhat entertaining but theres only one midterm and a final performance. Dont take him if you hate participating because you wont pass. Other than that hes a pretty cool guy and its an easy class
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,He is a nice guy and a good teacher. His midterm is exactly like the review sheet and his class is fun.
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,He chill
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,"He's very animated and you can tell he is an actor at heart. The class is very long, but he can make it very entertaining; you take a break which helps and you move during class. The workload is manageable, but attendance matters, as long as you are there you will pretty much pass."
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,Wonderful drama professor. Such a cool person. The class itself was boring though because of the agenda and material he had to follow. Drama1 is all about reading plays and talking about it. Comfort was the only good thing about the class. If you take him for another class other than Drama1 I am sure you would have a great time. EASY.
2070700,Gardiner Comfort,https://www.ratemyprofessors.com/professor/2070700,Unknown Course,,He's a very weird guy .The type of person you see on the subway and try to avoid or walk the other way. The class was the most boring class I ever took. I dreaded going to his class every Wednesday morning.. All you do is read plays and his grading criteria is so unclear. There's only 1 final test I think he grades only on participation that's it
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"This was a straightforward course, I had no issues with Professor Tineo. It's writing intensive, there were 3 papers (only papers 1 & 2 have revisions), 3 labs and homework/classwork. Prof offered extra credit for all 3 papers. Lectures were boring but nonetheless attend, study, and you'll be fine."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"Prof. Tineo was an ok professor. Her work ethic could be better and had a bit of an attitude throughout the semester. The material requires a lot of concentration, and her deliverance of the lectures needed more effort and care. Although it isn't the worst, would not recommend it if you find a better professor, especially for psych major students."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"She is such an amazing professor!! Others may not like her because she has a little bit of an attitude but I personally found that very refreshing and likeable as she made the class funny. Lots of homework that helps lead up to the papers but very short and easy to do. 2 exams that are super easy, 3 papers that she helps with and one group project."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"She's amazing, The class itself is abit difficult. If you do the work, you should be good. The class consisted in three papers, midterm & final + one group project. You also have to do the online homework. Two of the lowest quizzes are dropped. She's good. Take her."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,She was a lab teacher and didnt even answer emails which made no sense. Dont recommend her at all. She also a bit rude and has an attitude for no reason. Honestly dont take her.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"Professor Tineo is very rude and has a bad attitude. She is terrible at teaching and would basically just read off of her lecture slides and not explain the notes. She is a very harsh grader, and even when she sees that you have put in a lot of effort, she will give you a low grade. If you want to avoid having a mental breakdown, don't take her!"
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,Took the sixweek summer course for lab. There was a lot of extra credit and practice in class to help. The course was fast because we had to cover all the material in only six weeks. Also no textbook needed. The manual is provided and exams are open book.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,The course itself is difficult if you do not keep. The professor is helpful and the papers are written in parts and revisions are allowed for full credit. Also the lowest quizzes are dropped. She provided a lot of information about graduate school and answered questions for those of us looking to apply. If you do well she provides rec letter.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,explains the material well and how it is applied
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"She's a great professor. She will walk you through the lengthy papers youll have to write, go to every class and listen closely to what she expects in your papers, and you'll do great. Shes very relateable & makes a 3 hour class FLY by. She's so funny. Its a hard course- but as long as you attend every class, you'll do well. She's a smart woman!"
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"had her for 213w lab - Attendance is a must - if you aren't there, you can't complete the lab which means you can't complete the lab report. She also walks you through all of the papers and we completed a ton of the paper in class. weekly quizzes, 2 dropped - midterm and final - homework weekly but each hw builds up to the papers (3). RECOMMEND!"
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"I had her for the summer course, it was okay, she does move very fast with the material which can be both a good and bad thing since it allowed for more practice with SPSS but it gave a lot of room for mistakes, she would explained everything again if needed but with a bit of attitude, so I would recommend to take her for a summer class"
